	PRESTA_EST	PRESTA_EST_COUNT
0	TRAUMATOLOGIA	24004
1	OFTALMOLOGIA	21482
2	CIRUGIA ADULTO	17321
3	OTORRINOLARINGOLOGIA	13663
4	NEUROLOGIA	12316
5	MEDICINA INTERNA	11408
6	GINECOLOGIA	10871
7	ENDODONCIA	10225
8	DERMATOLOGIA	8949
9	PEDIATRIA	8130
10	CARDIOLOGIA	7745
11	OBSTETRICIA	7710
12	UROLOGIA	7440
13	REHABILITACION: PROTESIS FIJA	6248
14	BRONCOPULMONAR	5244
15	REHABILITACION: PROTESIS REMOVIBLE	5059
16	PERIODONCIA	4727
17	CIRUGIA MAXILO FACIAL	4463
18	NEUROCIRUGIA	4452
19	PSIQUIATRIA	4373
20	CIRUGIA INFANTIL	3950
21	GASTROENTEROLOGIA	3642
22	ORTODONCIA	3624
23	NEFROLOGIA	3469
24	ODONTOPEDIATRIA	2872
25	CIRUGIA DE MAMAS	1328
26	GERIATRIA	1123
27	ENFERMEDADES DE TRANSMISION SEXUAL	1024
28	NUTRICION	842
29	CIRUGIA BUCAL	111
30	ANESTESIOLOGIA	53
31	ODONTOLOGIA INDIFERENCIADO	15
32	NEONATOLOGIA	9
33	OPERATORIA	3
34	TRASTORNOS TEMPOROMANDIBULARES Y DOLOR OROFACIAL	1
35	CIRUGIA VASCULAR PERIFERICA	1